Business ID,Industry,Date Established,Number of Employees,Legal Structure,Location,Tax ID,Average Profit Margin,Ownership,Average Annual Revenue,Average Annual Expenses,Average Profit/Loss,Average Gross Margin,Net Worth,Working Capital,Sales Channels,Average Marketing Budget,Customer Acquisition Cost,Customer Retention Rate,Total Social Media Followers,Advertising Spend,Sales Conversion Rate,Sales Growth Rate,Employee Turnover Rate,Training and Development,Payroll Expenses,Is Active
BID-2015-2860,Electrician,2021-05-29,13,Corporation,Jos,TIN-4027173701,0.31199582870241876,Investor-backed,509810.16720713425,272450.8416222705,153181.2625248919,174061.58246582435,99219.65729262489,58713.547051901565,Physical Store,23376.619973423636,1124.0408506582157,0.8223935179313306,1185,15789.068281556685,0.05450339680170309,0.02421471014114447,0.17863829157279257,919.3067456144563,15574.428031008969,1
BID-2015-7750,Baking,2020-09-27,9,Sole Proprietorship,Lagos,TIN-6544503163,0.17178143588332592,Family-owned,2167562.991941496,1402704.680441321,352833.4699172287,339832.6254541967,310599.12427052105,38815.95803523728,Physical Store,48122.21194023649,2141.8324523105434,0.794221328913322,2063,34507.924212192316,0.06766432502019783,0.07785050544483108,0.16679988399000295,522.838095541845,16661.199450272266,1
BID-2015-6295,Mechanic,2014-09-07,13,Corporation,Benin City,TIN-7061182783,0.2606079068498979,Investor-backed,691981.068963225,511645.3310009641,180335.7379622609,171914.20490869612,86857.62302922149,95178.8278653058,Physical Store,39377.34661357352,703.1686740707938,0.6951961482302247,938,33297.00005980623,0.1264520200292497,-0.02563686585841843,0.27338920287357604,1240.6381532532455,20404.421740136444,0
BID-2015-5271,Retail,2018-06-21,4,Partnership,Abeokuta,TIN-4127538716,0.2949500929426907,Investor-backed,193483.8999206108,136415.80565611238,57068.09426449842,47309.83363043651,153609.46684980442,8050.588916393029,Distributors,35257.341382208324,2016.220474814431,0.5496953586546398,1239,17908.974958493574,0.16151343471303797,0.003486240875335514,0.2890464649739167,250.76779406370767,4934.399082964899,0
BID-2015-1747,Mechanic,2023-03-07,12,Partnership,Jos,TIN-4760767765,0.3744314018725186,Family-owned,574404.8959360763,292460.4529017428,229132.16708410648,209381.58003715568,112087.7585280934,41851.69988677721,Distributors,42112.07595837609,1211.8730610245125,0.7641877849475135,1469,33138.89777417281,0.1461254439942122,0.24990853302463853,0.13069771142595155,2237.0691661546953,23759.76967650104,1
BID-2015-6401,Education,2015-03-28,8,Corporation,Enugu,TIN-4101948739,0.2743922275329848,Investor-backed,988689.9925000432,615914.4792969854,329439.6302179145,296240.0234421585,152632.75984717286,93155.64732721924,Online,45150.7272656054,1483.1161372676818,0.8789872681509443,1010,33219.39568066072,0.06316029481295471,0.08372818480792074,0.17339142255049095,278.7975962163874,10245.847497062721,1
BID-2015-6460,Electrician,2022-10-02,16,Corporation,Abuja,TIN-3812909739,0.26070086758112127,Family-owned,747309.8155372962,552485.4982748354,194824.31726246083,196801.7331722941,205395.03954662965,17357.74932972267,Physical Store,3930.167754378842,53.53411377665511,0.5756364177435611,1125,2805.061998525502,0.0613640757381889,0.14186974246751674,0.11068522548950994,537.1566712252272,18154.051318447753,0
BID-2015-4251,Education,2020-01-03,5,Corporation,Jos,TIN-6279951345,0.20995331444868737,Family-owned,331625.0182157721,261999.24648726443,69625.77172850768,146057.3155640875,172924.6926130228,18964.90948051861,Physical Store,35622.9128862285,1907.926773486934,0.617611948221857,-184,29216.488536045956,0.18101797003495107,-0.015147769653464802,0.17045597866284065,177.99825107188906,5919.333207239705,0
BID-2015-7773,Tailoring,2017-09-19,12,Corporation,Kano,TIN-5037328522,0.38209510046212625,Family-owned,50671.51756985509,31310.178973432914,19361.338596422174,23676.541031981204,497064.4237503718,44598.87136208426,Online,7623.026678603348,288.765617494153,0.7703083408695806,959,3982.775807605787,0.05698527294106273,0.02238245680790496,0.1417841355390176,483.1964079280632,17699.60446068281,0
BID-2015-9627,Agriculture,2022-06-20,20,Corporation,Jos,TIN-8693761582,0.3662293790720484,Family-owned,1847911.6502734916,957389.9837168653,805425.4178798217,735825.0202397752,291222.2831661283,20081.173360781915,Online,10657.753718295275,177.43356854675042,0.6917422270400975,317,5968.511601452933,0.12763127080158637,0.05831357887656649,0.21878125204511956,916.74631573759,34880.8616138174,1
BID-2015-5939,Retail,2017-03-05,13,Sole Proprietorship,Kano,TIN-5440042755,0.21033199126851013,Family-owned,139002.67907825508,109765.96879606802,29236.710282187065,29254.96947196506,29160.193317699235,95183.43225615886,Physical Store,11853.247764113183,239.5930266283431,0.786413293976531,882,10045.545913895807,0.19473109185192594,-0.08890310929094457,0.1477532833524084,313.7818579448587,14310.80922520958,0
BID-2015-7565,Education,2021-05-08,9,Corporation,Ibadan,TIN-4702191781,0.2520365681284033,Family-owned,631670.7229400146,472466.6017430258,159204.12119698874,207667.32073632884,15670.871179834816,58963.75274099183,Online,34035.1831296241,1054.895039293829,0.6030950895260079,1742,25413.058395729888,0.06871146172056297,0.2058592963164105,0.15341795543511363,1015.3284862488031,11402.568067834734,0
BID-2015-7805,Retail,2019-08-29,13,Sole Proprietorship,Enugu,TIN-1652180311,0.29249634739814245,Investor-backed,1643240.196086181,1162598.4408331658,480641.7552530153,360464.507400581,314657.59649603226,82320.82986588689,Online,21312.928104250146,1577.6871048377727,0.7640232690335472,1990,15893.996301452582,0.1988672480449114,-0.08814397093931087,0.17571337003782733,596.9312795596874,14591.55488122326,0
BID-2015-6114,Photography,2023-04-29,14,Partnership,Jos,TIN-5395606770,0.3284050929301438,Investor-backed,1266183.13578524,757442.9684165951,519902.00515023776,301378.0990513163,258859.83576925503,66625.52953223942,Physical Store,2384.064104293735,68.67582723576253,0.7568798832022994,1188,1699.9447171204697,0.13469391968201244,0.04625977847689039,0.20152976593685995,1033.641281784641,14288.584223702104,1
BID-2015-2633,Mechanic,2016-04-10,12,Corporation,Kaduna,TIN-7319616386,0.291041862216301,Investor-backed,1578672.3482605442,873455.5800993367,442425.6407132639,572293.1748341403,265077.0441092687,67839.84528247121,Physical Store,35576.22742404375,1216.6555283521393,0.6144700423087568,226,20502.101777488653,0.10365446593108404,0.05526091523558904,0.27076544156655125,1299.1803964132234,16432.806853994858,1
BID-2015-4641,Shoemaking,2015-01-17,15,Corporation,Ibadan,TIN-7370937693,0.36175889356442753,Family-owned,147019.89325660426,93834.13934013486,53185.7539164694,57967.246562754575,347299.3665393947,76903.57648566458,Physical Store,47239.34126437021,1632.203638100411,0.7320194637345493,1833,24729.28372696681,0.08107653912296156,0.14892140529391992,0.24803456804734236,1057.9643601531263,24802.426045718148,0
BID-2015-9143,Food Services,2014-03-12,9,Partnership,Benin City,TIN-4069092303,0.3797288391544013,Investor-backed,328366.1622742225,163970.97509096362,137116.21053653612,60576.10082862574,374877.63806823187,90393.04525950854,Online,19941.659112946974,1020.2468396907161,0.5169353788047271,721,11794.447191642921,0.08903283984872856,0.15150924770055954,0.12604558927170725,1315.3044152479256,14802.511406658292,1
BID-2015-1407,Shoemaking,2020-06-24,1,Sole Proprietorship,Abeokuta,TIN-6883339101,0.23450430285422932,Family-owned,1887627.0994299036,1444970.422429343,442656.67700056056,782745.128786242,273722.3546201083,93623.13257531184,Distributors,40493.924273278644,29003.75728756136,0.6264361789679875,970,27627.37053684481,0.0857938923068908,0.0241010745001963,0.11462792420275172,75.46728529372135,1427.5807369730474,0
BID-2015-6446,Education,2017-06-26,17,Corporation,Abuja,TIN-9999627377,0.10632570305154035,Family-owned,1920513.914132632,1716313.9219922144,204199.9921404177,548599.5046868789,498586.58113892976,31051.771247396475,Online,4500.574729832371,66.5961691334042,0.6396929163636548,2471,3260.2423530670826,0.11793519506599347,-0.0988263768789294,0.1573022571799406,2276.911999678603,26726.92191389016,0
BID-2015-9025,Fishery,2023-09-13,20,Sole Proprietorship,Abuja,TIN-5901977457,0.3296152129224301,Investor-backed,1820448.9479629959,1220401.280365759,600047.6675972368,841506.7327311449,34753.27588432275,45325.17830171719,Distributors,48847.06296956175,1313.5210173087576,0.5588123762081931,2086,42692.93431022561,0.07736985121878974,-0.09138695988056078,0.28625904547689685,1744.4772969360686,24105.086852618835,0
BID-2015-4808,Retail,2022-02-09,19,Partnership,Ibadan,TIN-7063886452,0.26794871264950815,Investor-backed,1017879.2700664809,583553.6984855173,249235.14298081948,343180.8023638041,171297.06770854947,92814.57636014053,Online,21828.250177401987,341.6587648431585,0.5059635155532074,570,13340.59482984952,0.19076994710283152,-0.08372382513954264,0.23566676594183814,1630.4250936899239,23928.861270629714,1
BID-2015-6266,Food Services,2014-05-30,9,Corporation,Kaduna,TIN-5318897881,0.19491259300265498,Family-owned,757023.6858795662,609470.2363003526,147553.44957921363,189782.29735020117,30301.310602933947,37140.99567738848,Distributors,8285.923005103563,838.1413961577927,0.7696271576070841,499,6770.628411088523,0.07261032252211749,0.1534071827815299,0.16878261783675774,537.2027433532015,9018.51318655706,0
BID-2015-9007,Poultry,2022-11-30,6,Partnership,Benin City,TIN-6307460038,0.18394391970424873,Investor-backed,532035.3639528009,434170.6936860461,97864.67026675475,193734.498867898,342638.67747869063,10039.917761609657,Distributors,30617.604900752805,1879.3177642776136,0.8437989003861919,654,25661.428845761657,0.05900339016869127,0.21366827472671593,0.2159188396862537,472.802792145635,10372.90219665198,0
BID-2015-9428,Poultry,2019-06-02,12,Corporation,Abuja,TIN-4956654409,0.24531068340639028,Investor-backed,711554.2460821988,537002.3876950558,174551.858387143,173376.48114039964,245686.88331626667,75867.27711764148,Distributors,42584.86424483288,715.2225092237678,0.6899565223291004,763,32043.292639787604,0.12275310615343946,0.04440882543545549,0.10289773723185774,1946.1555036326026,21521.32851178441,0
BID-2015-7155,Education,2014-11-14,11,Sole Proprietorship,Port Harcourt,TIN-1521742718,0.3141388778633231,Family-owned,1049852.2487721462,720052.8414205778,329799.40735156834,392450.43978011404,332974.77988219116,86320.3007537406,Physical Store,49034.618267324106,1385.1324373361995,0.6867294177629278,1540,42919.91023307452,0.1597859188656447,-0.015550322313701903,0.23320468836175176,956.4461013017161,19947.064349443615,0
BID-2015-2862,Retail,2023-10-03,15,Partnership,Abeokuta,TIN-3092479645,0.1718629781379412,Investor-backed,1808523.958311705,1331287.8715750035,370002.52439599345,560021.0630128051,168413.12939885855,44231.8263126408,Physical Store,18238.553814796753,654.2484611539242,0.6149597093277832,476,13092.618718218013,0.1843027800818393,0.04380707684901619,0.2634887572873833,654.8377249018921,17211.546544837984,1
BID-2015-5861,Agriculture,2014-02-07,13,Partnership,Ibadan,TIN-9115534388,0.1533485977723556,Family-owned,1215863.913157529,792823.1220080158,180066.864030156,419713.265146778,59227.16824325586,69457.23375983641,Online,45172.986962292096,2380.342505789426,0.8827475039391555,1479,29264.00815352078,0.08987408529106719,0.21434866562663593,0.12445925327190613,493.9545488326408,17736.195843568796,1
BID-2015-9572,Baking,2017-04-03,11,Sole Proprietorship,Kaduna,TIN-7891351401,0.2586943269943954,Investor-backed,1262474.1757782996,935879.2685275284,326594.9072507712,475459.6242871702,41868.845263384705,51824.60407097887,Physical Store,6225.201408012033,361.6792008779812,0.7375524948857889,1059,5290.627989500441,0.19891269098779268,0.05496108823770532,0.1610902546709186,729.1649168352939,14303.790910767726,0
BID-2015-6409,Food Services,2016-05-12,7,Corporation,Port Harcourt,TIN-3035257974,0.14515959220435762,Investor-backed,888323.4986365903,612098.0954775773,140580.76615217098,199149.0825415139,110155.18839441908,38789.46358294334,Physical Store,21233.7120256518,879.6633721537197,0.8440585247203974,1211,16069.26192922462,0.061154986272453124,0.24269699296290323,0.20413801750881022,744.813438812184,12244.8068074215,1
BID-2015-3463,Transportation,2016-01-05,1,Sole Proprietorship,Lagos,TIN-1806055547,0.3190844787712272,Family-owned,694222.4228741894,472706.8229200802,221515.59995410923,251373.76032055673,208932.53525519156,84489.74734250279,Distributors,19802.148216396294,7377.619824077217,0.7302495002348791,1363,16238.802028514396,0.060969535961819116,0.12888423744186986,0.2742807582852326,117.44733860306151,1280.6737102603347,0
BID-2015-6423,Agriculture,2019-02-22,6,Sole Proprietorship,Kaduna,TIN-1671960610,0.10999667372493112,Investor-backed,1074255.2718058536,956090.7651757379,118164.50663011568,307500.8544380309,311166.5481059281,22592.42661960865,Distributors,13212.59068191202,977.5489101575041,0.8399851513167375,760,6919.29314320901,0.18632210648394715,0.06440976026615708,0.19806276379266027,722.1419378605095,7546.606153113444,0
BID-2015-4703,Electrician,2020-04-09,6,Corporation,Lagos,TIN-4985212098,0.2489402122309892,Investor-backed,162739.38513006316,106082.77052727444,51635.37861396719,55376.95632042127,64893.79610353273,71742.72376145182,Physical Store,13923.563568564505,752.0744372476186,0.6137110190762624,1685,12351.716670889191,0.17340986134872044,0.22869825941529384,0.17192769635119637,949.3493902278069,11523.137865636512,1
BID-2015-7982,Fishery,2023-03-16,10,Corporation,Ibadan,TIN-8589159282,0.29701536223383684,Investor-backed,572396.4724728942,402385.92685998714,170010.5456129071,259291.74881650775,268745.547343401,16726.800920844267,Distributors,29268.38927369862,2237.620541097299,0.7332749822282241,288,23457.980548698008,0.0877663898340755,0.12514474691253558,0.20210378954597996,1479.9279681348817,19094.281989890067,0
BID-2015-4319,Agriculture,2020-01-26,15,Corporation,Port Harcourt,TIN-6224576330,0.3218492645637805,Family-owned,1456738.6060987115,987888.3570641745,468850.249034537,420777.22607727273,449613.5448024615,63936.28522773504,Physical Store,42063.74449056056,957.3188872407106,0.6607439622756306,1139,36195.2356437547,0.11347622771495844,0.14927318456011718,0.23207367792747743,2260.6255316027227,22647.121212717397,0
BID-2015-2676,Education,2020-04-27,12,Corporation,Kaduna,TIN-6939710069,0.22106398565139654,Investor-backed,1899641.22955811,1313122.0865806825,461268.95620538713,422407.4764370124,73386.0218531084,58579.12442695325,Distributors,39483.12861384338,3092.3834657861325,0.8228331679210482,2237,20493.969705341675,0.05733823219624992,0.24949412118137562,0.2988851377788355,881.275027542507,18598.069453808745,1
BID-2015-8756,Tailoring,2023-10-09,20,Sole Proprietorship,Lagos,TIN-4364526708,0.36960327508625235,Family-owned,1311019.543538311,826462.4265444677,484557.11699384334,456306.6986385313,340438.15511373023,82545.68775599153,Online,45128.839825619616,882.9589501287493,0.8414361027777972,801,25691.846485968937,0.15287231496826514,0.14644569433220953,0.14275062145989664,3429.0683853050164,36357.208080161014,0
BID-2015-3400,Education,2023-01-04,9,Sole Proprietorship,Abeokuta,TIN-4756438921,0.28045222388067875,Investor-backed,2015871.7647929515,1123032.1244614648,589278.1817789187,628131.61570721,346845.95645679196,88077.69876685437,Online,37797.5691511532,2408.5000410192865,0.7841274096764175,1347,20556.84357130701,0.1497387875969614,0.12480847292167488,0.17481069890450734,578.8707825258188,9673.639654370068,1
BID-2015-3244,Poultry,2014-08-02,12,Partnership,Jos,TIN-8150442940,0.24059271412153443,Investor-backed,1533704.401550685,1164706.296921462,368998.104629223,751749.5888255036,70911.06663312347,53191.57763217675,Physical Store,42211.78986550697,897.0588522939499,0.7482410710375965,345,28921.100156696346,0.05774125312257924,0.02848651955854492,0.16054293300475414,1840.154855574639,22910.67308524976,0
BID-2015-2921,Tailoring,2019-08-12,15,Corporation,Jos,TIN-7332834814,0.33572564531737803,Investor-backed,1807865.8395488355,1200918.9139190593,606946.9256297762,764228.7846092115,256960.2207289954,6068.799623055491,Distributors,42203.405038106794,1983.1675810423128,0.8408146469127047,1422,37136.22589430128,0.08921461758036126,0.029320350001752427,0.18287189026018422,660.0340044549077,17736.86229977236,0
BID-2015-9694,Agriculture,2017-07-22,2,Corporation,Kano,TIN-5103240501,0.34468993474853726,Investor-backed,1379663.320750808,904107.2607462618,475556.0600045463,374414.4178798132,439392.9042956125,69490.34487051699,Distributors,17982.530435825378,2893.7942902373056,0.5071813883996956,281,10988.843404004334,0.09199089658456991,-0.003151695748385072,0.18234990580225324,154.0799764855353,3400.91655285954,0
BID-2015-8163,Poultry,2015-08-09,6,Partnership,Abeokuta,TIN-9159416252,0.3276404962986254,Investor-backed,795467.0376155053,534839.8226219638,260627.21499354148,365334.8232916991,385870.61474235234,69694.95384520496,Online,4641.479777959963,332.84249870593317,0.6068555381973841,500,3240.8366816695866,0.11856544889637403,0.10310159385304138,0.1176466604114213,260.36557052278647,6343.878279115994,0
